"","station","EHF_t","min_95","min_99","max_95","max_99","mean_95","mean_99"
"4346",9046,15.7794791666667,19.5,22.5,36,39.5,27.25,30.25
"4347",9047,15.5569444444445,19.5,22.5,36.5,40,27.75,30.75
"4348",9050,16.8458333333333,18.5,21,35,38.5,26.25,29.25
"4349",9053,17.99665625,20,23,36.5,40.5,27.5,31
"4350",9054,15.6452777777778,19,22,36,39.5,27.25,30.25
"4351",9057,17.2186805555556,20,22.5,36,40,27.5,30.5
"4352",9058,16.9985416666667,19,21.5,35,38.5,26.5,29.5
"4353",9064,16.568025,21,23.8,33.4,37,26.5,29.75
"4354",9067,16.7904916666667,19.5,22.5,36.5,40,27.5,30.75
"4355",91000,9.70736111111111,12.5,15,24,27.5,17.75,20.25
"4356",91001,7.4,14.5,16.5,23.5,26.5,18.5,20.75
"4357",91004,9.33451388888889,13.5,16,24,27.5,18.5,21
"4358",91007,8.04947500000001,15,17,24.5,27,19.25,21.5
"4359",91009,6.75020416666667,15,17.4,22.7,25.9,18.35,20.75
"4360",91011,11.1005555555556,14.5,17,22.5,26,18,21
"4361",91013,10.1,13,15.5,25.5,29,18.75,21.1000000000004
"4362",91016,10.6432638888889,12,14.5,24,27,17.25,20
"4363",91019,11.5949652777778,12.5,15,26,30,18.5,21.25
"4364",91021,10.6909722222222,12.5,15,26,29.5,18.75,21.25
"4365",91022,11.155375,12.5,15,26,29.5,18.75,21.25
"4366",91024,9.64249999999999,13.5,15.5,23.5,27,18,20.75
"4367",91029,9.82694444444445,12,14.5,23.5,27,17.25,19.75
"4368",91030,8.36505,13,15.6,22,25.5,17.2,19.75
"4369",91032,11.2102083333333,12.5,15,26,29.5,18.75,21.3500000000004
"4370",91033,9.3701388888889,12.5,15,23,26,17.25,19.75
"4371",91034,10.503125,13.5,16,22.5,26,17.5,20.25
"4372",91038,15.1302430555556,9.5,12,21.5,25.5,15,18
"4373",91039,7.25666666666667,14,16.5,23,26,18.25,20.5
"4374",91040,10.8522222222222,12,14.5,22,25,16.5,19.25
"4375",91041,8.235,14,16,24.5,27,18.75,21
"4376",91042,7.38819444444443,14,16,23,26,18,20.25
"4377",91044,10.3641319444444,13.5,16.5,23,26.5,17.75,20.5
"4378",91045,10.2566666666667,13.5,16,24.5,28,18.75,21.25
"4379",91046,6.51763888888889,15,17,23,26,18.75,20.75
"4380",91048,7.30034722222222,14,16.5,23,26,18.25,20.5
"4381",91049,10.6874472222222,14,16.7,26.7,30.5,19.75,22.5
"4382",9105,16.7288888888889,20,22.5,34.5,38.5,26.75,30
"4383",91051,7.50138888888888,14.5,16.5,23.5,26.5,18.75,21
"4384",91052,11.6604166666667,12,14.5,25,28.5,18,20.5
"4385",91053,9.42388888888889,13.5,16,24.5,27.5,18.75,21
"4386",91054,10.5685763888889,13,15.5,26,29,18.75,21.25
"4387",91057,5.37223888888889,15,17.3,22.5,25,18.5,20.45
"4388",91061,10.9739583333333,11.5,14,24,27.5,17.5,20
"4389",91065,10.1291666666667,12,14.5,23.5,27,17.5,20
"4390",91066,8.4,14,16.5,22.5,26,17.75,20.25
"4391",91069,11.8566666666667,11,13.5,22.5,26,16.25,19
"4392",91070,9.03,14,16.5,25,28,19,21.5
"4393",91072,9.808125,13.5,16,25.5,29,19.25,21.75
"4394",91073,11.0983333333333,11.5,14,22,25.5,16.25,19
"4395",91074,10.6591666666667,13.5,16,23,26.5,17.75,20.5
"4396",91077,11.9793402777778,12,14.5,24.5,28.5,17.75,20.5
"4397",91079,11.0902638888889,12.5,15,21.5,25.1,16.5,19.25
"4398",91080,7.35204027777778,14,16.5,23,26,18.05,20.5
"4399",91081,8.050625,13.5,16,23.5,26.5,18,20.25
"4400",91082,12.6635416666667,14,16.5,22.5,26.5,17.75,20.75
"4401",91084,10.5963541666667,13,15.5,25.5,29,18.75,21.25
"4402",91085,9.434375,12.5,15,22,25,17,19.5
"4403",91086,9.97541666666667,13,15.5,24,28,18.25,21
"4404",91088,11.2536458333333,12,14.5,24,27.5,17.5,20.25
"4405",9109,16.403125,18.5,21,35.5,39,26.25,29.5
"4406",91090,9.259375,13,15.5,24.5,27.5,18.25,20.75
"4407",91091,9.253125,12.5,15,23.4,26.7,17.5,20
"4408",91092,10.5108833333333,14,17,23.2,26.6,18.25,21
"4409",91094,8.81484444444445,14.5,17,23,26.1,18.25,20.75
"4410",91095,8.20777777777779,14.5,16.5,25,28,19.5,21.75
"4411",91097,11.26875,12.5,15,22,25.5,16.75,19.25
"4412",91099,12.9636472222222,11.1,13.9400000000001,21,24.6,15.5,18.5
"4413",91102,7.33895833333333,14.5,16.5,23,26,18.25,20.5
"4414",91103,9.4890625,12.5,15,24.5,28,18.25,20.75
"4415",91104,11.1334027777778,12.8,15.4,25.5,29.2,18.7,21.3
"4416",91105,9.95111111111112,12,14.5,22.5,25.5,16.75,19.25
"4417",91107,7.82535833333333,14,16.6,23,26.4400000000001,18.1,20.5
"4418",91109,10.1503125,13,15.5,22,25.5,17,19.5
"4419",9111,15.6955180555555,18,21,34.5,38,25.75,28.75
"4420",91111,6.88811111111111,14,16.5,23,26,18,20.2700000000001
"4421",91112,7.69695833333333,14.2,16.8,23,26.3,18.25,20.6
"4422",91116,10.8966666666667,13.5,16,24.5,28,18.75,21.25
"4423",91119,11.4926388888889,11,13.5,21.5,25,15.75,18.4700000000001
"4424",91123,10.0284666666667,13.5,16,25.6,29,19.25,21.75
"4425",91126,6.99166666666667,14.5,16.6,23,25.9,18.25,20.5
"4426",91131,17.6916666666667,7.5,10.5,17.5,21.5,12,15.25
"4427",91132,8.08326388888889,15,17.5,24.5,27,19.25,21.5
"4428",91135,9.30875,13.5,16,22,25.5,17.25,20
"4429",9114,16.5969125,20,22.5,34.5,38.5,26.5,29.75
"4430",91166,9.29347222222222,14,16.5,25.5,29,19.5,21.75
"4431",91179,9.54263888888889,13.5,16,25.9,29,19.25,21.75
"4432",91186,7.74985416666666,13.7,16,22.8,25.9,17.9,20.25
"4433",91187,10.0575,12,14.5,24,27,17.5,20
"4434",91193,7.45519444444444,14,16.5,23,26,18.25,20.4200000000001
"4435",91195,9.41555555555556,12.5,15,23.5,26.5,17.5,20
"4436",91208,11.2501041666667,14,16.5,23,26.5,18,21
"4437",91211,10.3129125,12,14.5,24.5,27.5,17.75,20.25
"4438",91218,9.99027777777778,13.5,16,26,29,19.25,21.75
"4439",91219,10.9600763888889,13.5,16,24.6,28.2,18.7,21.3200000000001
"4440",91223,12.5320333333333,14,16.5,22.5,26.5,17.9,20.85
"4441",91224,10.17625,14,16.7000000000007,23,26.5,18.25,20.75
"4442",91232,7.18416666666667,14,16.5,23,26,18.25,20.5
"4443",91237,9.3479861111111,14,16.5,26,29,19.55,22
"4444",91240,9.090625,13,15.5,22.5,26,17.25,19.75
"4445",91245,11.1268402777778,14.5,17,22,26,18,20.7900000000001
"4446",91246,10.2270833333333,13.5,16,24.5,28,18.75,21.25
"4447",9131,17.2516666666667,20,23,35,39,26.75,30.25
"4448",9135,17.2514722222222,19,21.5,35,38.5,26.5,29.5
"4449",9151,16.8832166666667,20.5,23,34.5,38,26.75,30
"4450",9152,15.8263888888889,19.5,22.5,37,40.5,27.75,30.75
"4451",9161,17.1480555555556,20,23,35,39,27.05,30.25
"4452",9163,16.7790972222222,20,22.5,36,39.5,27.5,30.5
"4453",9167,15.7644444444445,19.5,22.5,36.5,40,27.75,30.75
"4454",9172,17.56625,19.9,22.5,35,38.5,26.75,29.75
"4455",9177,16.4791666666667,19.5,22.5,34.5,38.5,26.5,29.5
"4456",9186,17.1210069444444,20,23,34.5,38.5,26.75,30
"4457",9192,16.6294444444444,20.5,23,33.5,37.5,26.5,29.5
"4458",9193,15.0977430555556,21,23,31.7,35.7,25.75,28.75
"4459",9194,16.959975,20,22.8,34,37.8,26.5,29.5200000000001
"4460",9197,14.9046180555556,20.5,23,33,36.5,26.25,29.25
"4461",92000,13.4486111111111,10.5,13.2400000000001,22.5,27,16,19
"4462",92001,8.95111111111111,14.5,16.5,24.5,29,19,21.75
"4463",92002,11.2139583333333,12.5,15,25.5,29.5,18.5,21.25
"4464",92003,8.41151111111111,15,17,24.1,28.5,19,21.6700000000001
"4465",92005,12.3545138888889,13,15.5,23,27.5,17.75,20.75
"4466",92006,12.2310416666667,13.5,16,24.5,29,18.5,21.5
"4467",92007,8.57378472222222,14.5,17,24.5,28.5,19.25,21.75
"4468",92008,9.56597222222223,14,16.5,25,29.5,19,21.75
"4469",92009,9.81760416666665,13,15.5,24,28,18,20.75
"4470",92010,10.3777777777778,14,16.5,24,28.5,18.5,21.5
"4471",92011,7.37555555555555,15.5,17.5,23.5,27,19,21.25
"4472",92012,10.7788125,12.7,15,25,29.4,18.25,21.15
"4473",92013,9.28538194444444,13.5,15.5,23.5,27,18,20.5
"4474",92016,8.80614583333333,14,16.5,24.5,28,19,21.5
"4475",92017,12.5947222222222,13,15.5,23,27.5,17.5,20.5
"4476",92018,9.94833333333333,14,16.5,25,29.5,19,21.75
"4477",92019,13.8370833333333,10.5,12.9,22,26.0400000000001,15.5,18.5
"4478",92020,11.1646875,12.5,15,24.5,28.5,18,20.75
"4479",92021,10.3149652777778,14,16.5,25,29,18.75,21.75
"4480",92024,10.61625,12.5,15,24.5,28.5,18,20.75
"4481",92026,12.411875,12,14.5,22.5,27,16.75,19.75
"4482",92027,10.9293888888889,14,16.4,24.6,29,18.75,21.6
"4483",92028,10.8614583333333,14,16.5,24.5,29,18.75,21.75
"4484",92029,11.4965277777778,12,14.5,24.5,29,18,20.75
"4485",92030,8.18909722222223,14.5,16.5,24,27.5,19,21.25
"4486",92031,10.3785416666667,14,16,25,29,18.75,21.75
"4487",92033,9.41004166666667,14.8,17,25.5,29.5,19.5,22.2
"4488",92034,9.93923611111112,13,15.5,24,28,18,20.75
"4489",92036,12.6890625,12,14.5,24.5,28.5,17.75,20.5
"4490",92037,7.04965277777778,16,18,23,26,19.25,21.25
"4491",92038,11.2918555555556,14,16.5,25,29.7,19,21.85
"4492",92041,9.60833333333334,14,16.5,25,29.5,19,21.75
"4493",92042,13.6284722222222,10,12.5,20.5,24.5,14.75,17.75
"4494",92043,10.7025,14,16,24.5,29,18.75,21.75
"4495",92045,6.13979166666667,16,17.8,23.3,26.5,19.15,21.25
"4496",92047,13.1041666666667,11.5,14,23.5,28,17,20
"4497",92048,8.3551736111111,14.5,16.5,23.5,26.5,18.5,20.75
"4498",92060,7.082734375,15.5,17.5,24,27,19.25,21.5
"4499",92085,14.0615972222222,10.4,13,22,26,15.5,18.5
"4500",92094,8.80562499999999,14.6,17,25,29.1,19.25,21.9700000000001
"4501",92097,8.47375,15,17,24.5,28.5,19,21.75
"4502",92100,13.7678125,10.5,13,22.5,26.5,16,19
"4503",9225,16.7866666666667,20,22.5,34.5,38.5,26.75,30
"4504",93001,15.255,11,14,25,29.5,17.5,20.5
"4505",93002,15.7111111111111,11,14,24.5,28.7000000000007,17.25,20.25
"4506",93003,12.0767361111111,12.5,15,26,30,18.5,21.5
"4507",93006,12.8816666666667,12,14.5,26,30,18.25,21.25
"4508",93007,13.5711111111111,11.5,14,24.5,28.5,17.5,20.5
"4509",93008,11.71875,12.5,15,26.5,30,18.75,21.5
"4510",93012,14.8404513888889,11,13.5,23.5,28,16.75,19.75
"4511",93014,16.1830222222222,11,14,24.5,28.9,17.2,20.25
"4512",93016,13.975,11.5,14.5,25.5,29.5,18,20.75
"4513",93019,13.1455208333333,12,14.5,25,29.5,18,21
"4514",93025,12.1409722222222,12.5,15,26,30,18.5,21.5
"4515",93027,11.7158055555556,12,15,26,30,18.5,21.2200000000001
"4516",93036,12.3003472222222,12.5,15,26,30,18.5,21.5
"4517",94001,14.7868055555556,11.5,14.5,26,30,18,21
"4518",94002,14.7583333333333,12.5,15,25.5,30,18.25,21.25
"4519",94004,13.954375,13.5,16,24.5,29.5,18.5,21.5
"4520",94007,13.3431944444444,14,16,25,30,18.8,22
"4521",94008,13.4772666666667,14,16.5,25.1,30.3,19,22.3
"4522",94009,12.5093402777778,13.5,16,25.5,30.2000000000007,18.75,21.75
"4523",94010,12.4343444444445,13.5,15.8,21.5,26.6,17,20.3
"4524",94012,12.8325,14,16,25.5,30.5,19,22.25
"4525",94014,15.5505555555556,11,13.5,23.5,28,16.5,19.75
"4526",94017,17.3822916666667,10.5,13.5,23.5,28.5,16.5,19.75
"4527",94020,13.4875,12.5,15,23.2,28.5,17.25,20.4
"4528",94022,13.3270833333333,13,15.5,23.5,28.5,18,21
"4529",94023,13.4604166666667,12.5,15,24.5,30,18,21
"4530",94025,14.1798611111111,13,15.5,25,30,18.5,21.75
"4531",94026,12.9821180555555,13.5,16,24,29,18.25,21.25
"4532",94027,13.9912111111111,12,14.2,22.8,28,16.65,19.75
"4533",94029,15.7907895833334,14.4,17,25.6,31.1,19.45,22.85
"4534",94030,13.6433333333333,13.5,16,25,30,18.75,22
"4535",94031,14.7740277777778,12.5,15,24,29,17.5,20.75
"4536",94032,13.4711458333333,12.5,15,22.5,28,17,20.25
"4537",94033,14.0378125,12.5,15,25,30.5,18,21.25
"4538",94034,15.3584027777778,11.5,14.5,25.5,30,17.75,20.8500000000004
"4539",94035,14.0434375,12,14.5,23,28,17,20.25
"4540",94036,15.9117416666667,11.5,14,22.5,27.5,16.5,19.75
"4541",94037,13.6433333333333,13.5,16,25,30,18.75,22
"4542",94039,14.2891666666667,12,14.5,21.5,26.5,16.25,19.5
"4543",94040,13.9277777777778,12,14.5,23.5,28.5,17,20.25
"4544",94041,12.642125,13,15.1,20.5,25.5,16.25,19.45
"4545",94042,14.7583333333333,12.5,15,25.5,30,18.25,21.25
"4546",94043,13.385,13,15.5,23,28.5,17.75,20.75
"4547",94045,13.3830555555556,14,16,25,30,18.75,22
"4548",94047,13.5895833333333,13.5,16,25,30,18.75,22
"4549",94048,12.721875,14,16,24.5,29.5,18.5,21.75
"4550",94049,14.0434375,12,14.5,23,28,17,20.25
"4551",94052,11.8992708333333,14,16.5,22.5,27.5,18,21
"4552",94053,12.2871527777778,14,16,23,28,18,21
"4553",94055,12.8765277777778,13.5,16,25,30,18.75,22
"4554",94056,14.2554861111111,14,16.5,25,30.5,19,22.25
"4555",94057,13.4930555555555,13,15,22.5,27.5,17,20.25
"4556",94058,13.5110416666667,13.5,16,24.5,29.5,18.5,21.5
"4557",94060,12.9977777777778,12.5,15,23.5,28,17.5,20.5
"4558",94061,13.2090277777778,13.5,16,24,29,18.25,21.25
"4559",94062,13.8721875,12.5,15,24,29,17.75,21
"4560",94063,12.8222222222222,14,16,25,30,19,22
"4561",94064,12.6320833333333,13.5,15.5,24.5,29,18.25,21.5
"4562",94066,22.54,7,10,16.5,21.5,11.25,14.75
"4563",94067,14.4525,11,13.5,23.5,28,16.75,19.75
"4564",94068,13.019375,13.5,15.5,24,29,18,21.25
"4565",94069,16.046475,12.1,15,25,30.4400000000001,17.65,21.05
"4566",94071,12.0133333333333,13.5,16,23,27.5,17.75,21
"4567",94075,12.6203472222222,13,15,20.5,25.5,16.25,19.5
"4568",94077,12.7289583333333,13.5,16,23,27.5,17.75,21
"4569",94087,25.33245,7,10.5,16.5,21.5,11.25,15
"4570",94097,13.0798611111111,12,14.5,24,28.5,17.25,20.5
"4571",94137,14.4595208333333,12,14.4,24,29.5,17.25,20.4
"4572",94140,15.0794791666667,11.5,14,25,29.5,17.75,20.75
"4573",94146,14.3657638888889,11.5,14,24,29.5,17.25,20.25
"4574",94156,13.1908333333333,14,16.5,25,30,19,22
"4575",94157,12.17055,14,16,22.5,27.5,17.75,20.75
"4576",9500,10.6518444444445,17,18.6400000000001,27,33,21.25,24.5700000000001
"4577",95001,15.9261111111111,11,13.5,25.5,30,17.25,20.5
"4578",95003,14.4881597222222,12.5,15,26.5,31.5,18.75,21.75
"4579",95005,17.5350694444444,10,13,24.5,28.5,16.5,19.5
"4580",95008,15.4975,11.5,14.5,26,31,18.25,21.25
"4581",9501,13.2732291666667,15.5,17.5,31,35.5,22.5,25.75
"4582",95010,17.0588888888889,11,13.5,25,30,17.25,20.5
"4583",95011,16.6250666666667,11,13.5,24.6,29.9,17,20.2
"4584",95012,15.7444444444444,12,14.5,26,31,18.25,21.25
"4585",95015,14.0525694444445,13,15.5,26,31,18.75,22
"4586",95016,17.2445833333333,10.5,13.5,25,29.5,17,20.1000000000004
"4587",95017,16.4580555555555,11.5,14,25.5,30.5,17.75,20.75
"4588",95018,18.9009847222222,10,12.8,23.5,28,16.1,19.25
"4589",95019,17.1729861111111,11,13.5,25,30,17.25,20.5
"4590",9502,14.6213541666667,16,18.5,34.5,38.5,24.75,27.5
"4591",95021,18.865,9,12,22.5,26.5,15,18.25
"4592",95027,16.9475,11,13.5,25,29.5,17.25,20.25
"4593",9503,14.5185069444445,17.5,20,33.5,37,24.75,27.5
"4594",9504,13.7167361111111,16,18.5,34,38,24.25,27
"4595",9505,14.3815972222222,16,18.5,33.5,37,24,27
"4596",95052,14.53625,12.5,15,26,31,18.5,21.75
"4597",9506,13.4472916666667,15.5,18,31.5,36,22.75,26
"4598",9507,14.6022916666667,17,19.5,35.5,39,25.5,28.5
"4599",9508,13.2615625,16.5,18.5,30.5,34.5,22.75,25.75
"4600",9509,14.791875,17,19.5,35,38.5,25.25,28.25
"4601",9510,13.3380597222222,16,18.4,34.1,37.9,23.9,26.7
"4602",9512,14.21,16,18,30,34,22.25,25.25
"4603",9513,14.9149305555556,18,20.5,34,37.5,25.5,28.25
"4604",9514,13.1779791666667,18.5,21,32.5,36,24.9,27.5700000000001
"4605",9515,12.1473958333333,17.5,20,31.6,35,24,26.75
"4606",9516,13.4127777777778,17.5,20,32.5,36,24.5,27.25
"4607",9517,14.5543055555555,15.5,18,32.5,36.5,23.5,26.5
"4608",9518,7.63779166666669,18.7,20.1,25.3,29.7,21.65,24.1
"4609",9519,14.3206777777778,17.9,20.1,29.2,33,22.9,25.85
"4610",9520,14.7011111111111,16.5,18.5,30,35,22.5,25.75
"4611",9521,13.2012847222222,16,18,29.5,34.5,22,25.25
"4612",9522,12.9927083333333,18,20,29.5,33,23.25,26
"4613",9523,12.5,15.5,17,28.5,33.5,21,24.25
"4614",9525,14.2222222222222,15.5,18,33.5,37.5,23.75,26.75
"4615",9527,14.2109722222222,17.5,20,33.5,37,25,27.75
"4616",9528,12.5510763888889,17,19,31,34.5,23.25,26
"4617",9530,13.845,16,18,31.5,35.5,23,26
"4618",9531,12.5818055555556,16,18,29,34,21.75,25
"4619",9533,14.2208333333333,15.5,18,33.5,37.5,23.75,26.75
"4620",9534,16.2255,17.5,20,34.5,38,25.3,28.3
"4621",9538,13.7826111111111,17,19.5,33.6,37,24.75,27.5
"4622",9541,17.5591444444444,17.9,20,31.7,38.3,23.6,28.05
"4623",9545,14.4675347222222,17,19.5,34,37.5,24.75,27.75
"4624",9546,14.2160763888889,16,18.5,33.5,37.5,24.25,27
"4625",9547,12.1577777777778,17.5,19.5,28.5,32.5,22.25,25
"4626",9550,14.61375,16,18,31,35.5,22.75,26
"4627",9551,11.54375,17,18.5,28.5,34,21.75,25.25
"4628",9552,14.9147569444444,15,17.5,33,36.5,23.25,26.25
"4629",9556,14.4890625,15.5,18,33,37,23.5,26.5
"4630",9557,16.6858333333333,17,19.5,32,37.5,23.75,27.5
"4631",9558,12.9214236111111,15.5,17.5,30,35,22,25.25
"4632",9559,11.9585416666667,17,18.5,28.5,34,22,25.25
"4633",9561,13.4038888888889,15.5,17.5,31,35.5,22.5,25.75
"4634",9562,14.0940972222222,15.5,18,33.5,37.5,23.75,26.75
"4635",9564,11.2917361111111,17,18.5,28.5,34,21.75,25.25
"4636",9565,13.3004166666667,16,18,30,35,22.25,25.5
"4637",9568,13.2166666666667,16,18,31,35.5,22.75,25.75
"4638",9572,15.2711111111111,20,22.5,33.5,37,26.05,29
"4639",9573,14.9100486111111,15.5,18,31.5,35.5,22.75,25.8
"4640",9574,12.4506944444444,17.5,19.5,28.5,32.6,22.5,25.25
"4641",9575,14.5663194444445,17,19.5,35,38.5,25.25,28.25
"4642",9577,13.4932291666667,16.5,18.5,29.5,34,22,25
"4643",9580,14.8522569444444,17,19.5,33.5,37,24.75,27.5
"4644",9581,16.1960666666667,15.6,17.7,31.1,36.5,22.5,26
"4645",9582,13.0431944444444,16.5,18,28.5,34,21.75,25
"4646",9583,14.184375,16.5,19,33,36.5,24,27
"4647",9584,16.0020833333333,17.5,19.5,31.5,38,23.75,27.75
"4648",9585,14.0084375,16.5,18.5,32,35.5,23.5,26.25
"4649",9587,14.4293402777778,15.5,18,33,37,23.75,26.5
"4650",9588,14.2358333333333,15.5,18.5,34,37.5,24.25,27
"4651",9589,12.0197916666667,16,18,29,33.5,21.75,24.75
"4652",9590,13.6179166666667,16.5,18,29.5,34,22,25
"4653",9591,12.8288888888889,15.5,17.5,30.5,35,22.25,25.25
"4654",9592,13.8974611111111,16,18,30.5,34.9,22.5,25.55
"4655",9594,14.8833333333333,17,19,31,36,23,26.5
"4656",9595,13.0885416666667,15.5,17.5,30.5,35.5,22.25,25.5
"4657",9596,14.8056944444444,19.5,22,34,37.5,26,29
"4658",9597,12.5161024305556,17.5,20,30,33.5,23.25,26
"4659",9599,12.1291666666667,16.5,18.5,28.5,34,21.75,25
"4660",96001,17.7739930555556,8,11,20.5,24.5,13.75,17
"4661",96002,18.6021013888889,9,12.2,23,27.2,15.25,18.5
"4662",96003,17.410725,8.9,11.7,22.3,27,14.75,17.75
"4663",96004,18.9527777777778,8,11,20.5,24.5,13.5,16.75
"4664",96005,16.8002083333333,8.5,11.5,19.5,23.5,13.5,16.75
"4665",96009,18.3256944444444,9,12,22,26.5,15,18
"4666",9601,14.6406944444444,17.5,20,34,37.5,25,28
"4667",96010,17.75875,10,13,24,28.5,16.5,19.5
"4668",96013,18.27,9.5,12,22.5,27,15.25,18.5
"4669",96014,18.940625,9,12,23,27.5,15.5,18.5
"4670",96015,19.1590583333333,9,12.4,22,26.1,14.75,18
"4671",96021,20.1682777777778,8.5,11.7,21.5,25.6,14.25,17.75
"4672",96022,17.2576388888889,9,11.5,22,26,14.75,18
"4673",96023,18.1684722222222,9.5,12,23,27.5,15.5,18.5
"4674",96024,18.2154513888889,8.5,11.5,21.5,26,14.5,17.75
"4675",96046,19.1397222222222,8,11,20.5,25,13.5,17
"4676",9606,14.4813888888889,16,18,30.5,34.5,22.5,25.5
"4677",96065,20.0414583333333,8,11,20.5,24.7,13.5,16.9
"4678",9607,12.8943055555556,16,18,30.5,35.5,22.5,25.75
"4679",96071,17.2542291666667,9,12,22,26,14.6,17.75
"4680",9609,12.2040277777778,16.5,18.5,28.5,34,21.75,25
"4681",9613,10.9508333333333,17.5,19.5,28.5,32.5,22.5,25.25
"4682",9614,14.5177083333333,18.5,21,34,37.5,25.75,28.75
"4683",9615,13.5020833333333,15.5,17.5,29,34,21.5,24.75
"4684",9616,13.8842708333333,15.5,17.5,32.5,36.5,23.25,26.25
"4685",9619,14.5041319444444,15.5,17.5,32,36,23,26
"4686",9621,12.7183333333333,16,17.5,29,34.5,21.75,25
"4687",9622,14.5361111111111,16.5,19,34,37.5,24.75,27.5
"4688",9623,13.36125,16,18,30.5,35.5,22.5,25.5
"4689",9624,14.8744791666667,18.5,21,34,37.5,25.75,28.5
"4690",9625,12.5724652777778,16,18,29.5,34.5,22,25.25
"4691",9628,13.8064236111111,16.5,19,34.5,38,24.75,27.5
"4692",9630,13.2033333333333,16,18,32.5,37,23.5,26.5
"4693",9631,17.4378194444444,17,19,32.7,38.5,23.9,27.85
"4694",9634,14.2846180555556,18.5,21,33,36.5,25.25,28
"4695",9636,12.55375,17.5,19.5,29,32.5,22.5,25.25
"4696",9637,11.915,16,18,29,34,21.75,25
"4697",9642,17.4246652777778,17.5,20.5,34,37.5,25.1,28.25
"4698",9654,15.2711805555556,16.5,18.5,30.5,35.5,22.75,26.25
"4699",9657,14.5783333333333,18,20.5,33.5,37,25.25,28
"4700",9680,13.2358333333333,15,16.5,29,34,21,24.25
"4701",97000,14.5058333333333,13.5,15.6,22.5,27.5,17.25,20.25
"4702",97003,16.2682291666667,11,13.5,23,27.5,16.25,19.5
"4703",97004,15.1397569444444,10,13,20.5,24.5,15,18
"4704",97006,17.3365277777778,10,12.5,21.5,26,15.25,18.5
"4705",97007,13.4516666666667,12.8,15,21.5,27,16.75,20
"4706",97008,16.2357611111111,11.5,14,23,28,16.75,19.75
"4707",97011,13.3788194444444,12,14.5,23.5,27.5,17.25,20.25
"4708",97012,12.7558333333333,13.5,16,22.5,26.5,17.75,20.5
"4709",97013,13.5868055555555,12,14.5,23.5,27.5,17.25,20.25
"4710",97014,16.3296875,10,13,20.6,25,15,18.05
"4711",97016,16.1730555555556,12,14.5,23,27.5,17,20
"4712",97021,15.6977777777778,11.5,14,22.5,27,16.5,19.5
"4713",97022,15.0427777777778,10.5,13.5,21.5,26,15.75,18.75
"4714",97034,14.9692791666667,11.4,14,23.5,28.5,16.65,19.75
"4715",97036,14.4522222222222,13,15.5,23,27,17.25,20.25
"4716",97047,15.5848236111111,12,14.7,22.5,26.5,16.75,19.75
"4717",97048,17.6780902777778,11,13,22.5,27,15.75,19.1900000000001
"4718",9705,14.1282638888889,16.5,19,34.5,38,24.75,27.5
"4719",97053,17.4693291666667,10.7,13.5,22.2,27.3,15.75,19.25
"4720",97054,15.8401111111111,12,14.5,23,27.5,17,20
"4721",97067,15.0041666666667,12.5,15,23.3,28,17.25,20.5
"4722",97072,14.9282291666667,13,15.5,23.3,28,17.5,20.5
"4723",97073,14.9308333333333,12,14.5,23.5,28,17.25,20.25
"4724",97075,15.239375,11.5,14.5,23.5,27.5,17,20
"4725",97078,16.3229166666667,9.5,12.5,20.5,24.5,14.5,17.5
"4726",9714,14.7252777777778,15.5,18,33,36.5,23.75,26.5
"4727",9715,14.1970833333333,17,19,31.5,37,23.25,27
"4728",9739,15.6459027777778,17,19,31.5,37.5,23.5,27.5
"4729",9741,11.43155,16.5,18.1,28.5,34,21.55,24.95
"4730",9749,14.8847222222222,19,21.5,34.5,38,26.25,29.25
"4731",9754,13.3466666666667,16,18.1,29.5,34.5,22,25.25
"4732",9764,16.7842361111111,17,19.5,32.5,38,24,27.75
"4733",9787,11.1516666666667,17.2,19,27,32.5,21.25,24.5
"4734",9789,16.4251666666667,17.7,19.8,31.5,37.8,23.5,27.75
"4735",9794,17.2009722222222,17,19.5,32.5,38,24,27.75
"4736",98000,14.9029166666667,14.5,17,23,28,18.25,21.6000000000004
"4737",98001,15.3430361111111,15.1,17.5,24,29,19,22.5
"4738",98003,15.7786805555556,15,17,23.5,28.5,18.5,22
"4739",98004,15.8037847222222,15,17.5,23.5,28.5,19,22.25
"4740",98013,16.8783680555556,15.5,17.5,24,29.5,19.25,22.75
"4741",98018,16.1245138888889,15,17.5,24,29,19,22.5
"4742",9804,15.7466666666667,17,19,31,37,23,27
"4743",9842,13.64575,16,18.5,32.5,36,23.5,26.4700000000001
"4744",9843,13.8448333333333,15.5,17.5,31.5,36,22.7,25.75
"4745",9854,13.7927777777778,15.5,18,34,37.5,24,27
"4746",9859,14.8453125,16.5,19,35,38.5,25,27.75
"4747",9871,12.6967152777778,16.7,18.5,28.5,33,21.7,24.75
"4748",9875,13.5108333333333,15.5,17.5,30.5,35.5,22.25,25.6000000000004
"4749",9877,13.2426666666667,17.5,20,32.5,36,24.25,27
